Epoch	epoch	mse	mae	rmse	r2	P
264	500.7534798270762	15.047514895902157	15.047514895902157	0.26	0.5099019513592785
267	500.60205686134873	15.045899423545183	15.045899423545183	0.26	0.5099019513592785
268	500.34631875659693	15.03380682151067	15.03380682151067	0.26	0.5099019513592785
278	500.2677144714515	15.047000237808465	15.047000237808465	0.26	0.5099019513592785
289	499.913351181924	15.043135329714909	15.043135329714909	0.261	0.5108815909777921
321	499.86674677046756	15.040799777041123	15.040799777041123	0.261	0.5108815909777921
327	499.7488350309677	15.042091651712749	15.042091651712749	0.261	0.5108815909777921
332	499.60359071753476	15.03588178731048	15.03588178731048	0.261	0.5108815909777921
344	499.42150571345286	15.038023135917014	15.038023135917014	0.262	0.5118593556827891
346	499.078722197106	15.029843089144123	15.029843089144123	0.262	0.5118593556827891
538	498.5245635929521	15.041428671817457	15.041428671817457	0.263	0.5128352561983234
635	498.4235525016922	15.03996551754587	15.03996551754587	0.263	0.5128352561983234
693	498.10331093918336	15.036483494363099	15.036483494363099	0.264	0.5138093031466052
780	497.7693650097607	15.031348403799788	15.031348403799788	0.264	0.5138093031466052
894	497.6831031368758	15.037429073802224	15.037429073802224	0.264	0.5138093031466052
1043	497.62109201538857	15.039563116362821	15.039563116362821	0.265	0.51478150704935
1092	497.35058780526595	15.034106006497009	15.034106006497009	0.265	0.51478150704935
1117	497.1843085941469	15.035375760451853	15.035375760451853	0.265	0.51478150704935
1299	497.14844565099736	15.030531878882822	15.030531878882822	0.265	0.51478150704935
1400	497.03119843734294	15.026739720766745	15.026739720766745	0.265	0.51478150704935
1401	496.99212001489127	15.023059087345978	15.023059087345978	0.265	0.51478150704935
1578	496.92468642190914	15.021741802263682	15.021741802263682	0.265	0.51478150704935
